file,log_weight,rf_distance,weighted_rf,euclidean,particle_factor,move_type,type
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9938816201,0.146061139566,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
50tax_trim_t1.run1.noguided.p1.json,0.0,4,0.9293207239,0.138225277719,1,noguided,sts-online
